date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:42:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:42:45%20GMT	https://www.y2mate.com/bootstrap/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/bootstrap/youtube	(from https://www.y2mate.com/tr/bootstrap/youtube/)
09:42:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:42:45%20GMT	https://www.y2mate.com/bootstrap/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/bootstrap/youtube	(from https://www.y2mate.com/tr/bootstrap/youtube/)
09:42:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:42:45%20GMT	https://www.y2mate.com/bootstrap/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/bootstrap/youtube	(from https://www.y2mate.com/tr/bootstrap/youtube/)
09:42:44	16281/16281	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:42:46%20GMT	https://www.y2mate.com/tr/bootstrap/youtube/youtube/	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/tr/bootstrap/youtube/youtube/index.html	(from https://www.y2mate.com/tr/bootstrap/youtube/)
09:42:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:42:46%20GMT	https://www.y2mate.com/bootstrap/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/bootstrap/youtube	(from https://www.y2mate.com/vi/bootstrap/youtube/)
09:42:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:42:46%20GMT	https://www.y2mate.com/bootstrap/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/bootstrap/youtube	(from https://www.y2mate.com/vi/bootstrap/youtube/)
09:42:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:42:46%20GMT	https://www.y2mate.com/bootstrap/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/bootstrap/youtube	(from https://www.y2mate.com/vi/bootstrap/youtube/)
09:42:45	16722/16722	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:42:47%20GMT	https://www.y2mate.com/vi/bootstrap/youtube/youtube/	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/vi/bootstrap/youtube/youtube/index.html	(from https://www.y2mate.com/vi/bootstrap/youtube/)
09:42:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:42:47%20GMT	https://www.y2mate.com/bootstrap/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/bootstrap/youtube	(from https://www.y2mate.com/zh-cn/bootstrap/youtube/)
09:42:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:42:47%20GMT	https://www.y2mate.com/bootstrap/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/bootstrap/youtube	(from https://www.y2mate.com/zh-cn/bootstrap/youtube/)
09:42:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:42:47%20GMT	https://www.y2mate.com/bootstrap/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/bootstrap/youtube	(from https://www.y2mate.com/zh-cn/bootstrap/youtube/)
09:42:46	15951/15951	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:42:47%20GMT	https://www.y2mate.com/zh-cn/bootstrap/youtube/youtube/	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/zh-cn/bootstrap/youtube/youtube/index.html	(from https://www.y2mate.com/zh-cn/bootstrap/youtube/)
09:42:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:42:47%20GMT	https://www.y2mate.com/bootstrap/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/bootstrap/youtube	(from https://www.y2mate.com/zh-tw/bootstrap/youtube/)
09:42:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:42:48%20GMT	https://www.y2mate.com/bootstrap/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/bootstrap/youtube	(from https://www.y2mate.com/zh-tw/bootstrap/youtube/)
09:42:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:42:48%20GMT	https://www.y2mate.com/bootstrap/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/bootstrap/youtube	(from https://www.y2mate.com/zh-tw/bootstrap/youtube/)
09:42:47	15961/15961	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:42:48%20GMT	https://www.y2mate.com/zh-tw/bootstrap/youtube/youtube/	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/zh-tw/bootstrap/youtube/youtube/index.html	(from https://www.y2mate.com/zh-tw/bootstrap/youtube/)
09:42:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:42:48%20GMT	https://www.y2mate.com/bootstrap/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/bootstrap/youtube	(from https://www.y2mate.com/sa/bootstrap/youtube/)
09:42:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:42:49%20GMT	https://www.y2mate.com/bootstrap/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/bootstrap/youtube	(from https://www.y2mate.com/sa/bootstrap/youtube/)
09:42:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:42:49%20GMT	https://www.y2mate.com/bootstrap/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/bootstrap/youtube	(from https://www.y2mate.com/sa/bootstrap/youtube/)
09:42:48	16953/16953	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:42:49%20GMT	https://www.y2mate.com/sa/bootstrap/youtube/youtube/	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/sa/bootstrap/youtube/youtube/index.html	(from https://www.y2mate.com/sa/bootstrap/youtube/)
09:42:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:42:49%20GMT	https://www.y2mate.com/bootstrap/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/bootstrap/youtube	(from https://www.y2mate.com/bn/bootstrap/youtube/)
09:42:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:42:49%20GMT	https://www.y2mate.com/bootstrap/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/bootstrap/youtube	(from https://www.y2mate.com/bn/bootstrap/youtube/)
09:42:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:42:50%20GMT	https://www.y2mate.com/bootstrap/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/bootstrap/youtube	(from https://www.y2mate.com/bn/bootstrap/youtube/)
09:42:48	19793/19793	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:42:50%20GMT	https://www.y2mate.com/bn/bootstrap/youtube/youtube/	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/bn/bootstrap/youtube/youtube/index.html	(from https://www.y2mate.com/bn/bootstrap/youtube/)
09:42:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:42:50%20GMT	https://www.y2mate.com/terms-of-service	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/terms-of-service	(from https://www.y2mate.com/bootstrap/fonts?order=youtube)
09:42:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:42:50%20GMT	https://www.y2mate.com/about-us	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/about-us	(from https://www.y2mate.com/bootstrap/fonts?order=youtube)
09:42:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:42:50%20GMT	https://www.y2mate.com/faq	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/faq	(from https://www.y2mate.com/bootstrap/fonts?order=youtube)
09:42:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:42:51%20GMT	https://www.y2mate.com/contact-us	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/contact-us	(from https://www.y2mate.com/bootstrap/fonts?order=youtube)
09:42:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:42:51%20GMT	https://www.y2mate.com/terms-of-service	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/terms-of-service	(from https://www.y2mate.com/bootstrap/fonts?order=youtube)
09:42:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:42:51%20GMT	https://www.y2mate.com/privacy-policy	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/privacy-policy	(from https://www.y2mate.com/bootstrap/fonts?order=youtube)
09:42:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:42:53%20GMT	https://www.y2mate.com/terms-of-service	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/terms-of-service	(from https://www.y2mate.com/bootstrap/glyphicons-halflings-regular.svg)
09:42:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:42:53%20GMT	https://www.y2mate.com/about-us	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/about-us	(from https://www.y2mate.com/bootstrap/glyphicons-halflings-regular.svg)
09:42:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:42:53%20GMT	https://www.y2mate.com/faq	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/faq	(from https://www.y2mate.com/bootstrap/glyphicons-halflings-regular.svg)
09:42:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:42:53%20GMT	https://www.y2mate.com/contact-us	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/contact-us	(from https://www.y2mate.com/bootstrap/glyphicons-halflings-regular.svg)
09:42:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:42:54%20GMT	https://www.y2mate.com/terms-of-service	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/terms-of-service	(from https://www.y2mate.com/bootstrap/glyphicons-halflings-regular.svg)
09:42:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:42:54%20GMT	https://www.y2mate.com/privacy-policy	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/privacy-policy	(from https://www.y2mate.com/bootstrap/glyphicons-halflings-regular.svg)
09:42:54	15571/15571	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:42:55%20GMT	https://www.y2mate.com/de/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/de/site/youtube.html	(from https://www.y2mate.com/de/site/youtube/)
09:42:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:42:55%20GMT	https://www.y2mate.com/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/site/youtube	(from https://www.y2mate.com/de/site/youtube/)
09:42:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:42:55%20GMT	https://www.y2mate.com/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/site/youtube	(from https://www.y2mate.com/de/site/youtube/)
09:42:54	15441/15441	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:42:56%20GMT	https://www.y2mate.com/es/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/es/site/youtube.html	(from https://www.y2mate.com/de/site/youtube/)
09:42:55	15737/15737	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:42:56%20GMT	https://www.y2mate.com/fr/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/fr/site/youtube.html	(from https://www.y2mate.com/de/site/youtube/)
09:42:55	18441/18441	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:42:56%20GMT	https://www.y2mate.com/hi/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/hi/site/youtube.html	(from https://www.y2mate.com/de/site/youtube/)
09:42:55	15337/15337	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:42:56%20GMT	https://www.y2mate.com/id/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/id/site/youtube.html	(from https://www.y2mate.com/de/site/youtube/)
09:42:55	15437/15437	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:42:57%20GMT	https://www.y2mate.com/it/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/it/site/youtube.html	(from https://www.y2mate.com/de/site/youtube/)
09:42:55	16339/16339	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:42:57%20GMT	https://www.y2mate.com/jp/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/jp/site/youtube.html	(from https://www.y2mate.com/de/site/youtube/)
09:42:56	15834/15834	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:42:57%20GMT	https://www.y2mate.com/kr/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/kr/site/youtube.html	(from https://www.y2mate.com/de/site/youtube/)
09:42:56	18858/18858	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:42:57%20GMT	https://www.y2mate.com/mm/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/mm/site/youtube.html	(from https://www.y2mate.com/de/site/youtube/)
09:42:56	15414/15414	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:42:57%20GMT	https://www.y2mate.com/my/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/my/site/youtube.html	(from https://www.y2mate.com/de/site/youtube/)
09:42:56	15600/15600	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:42:58%20GMT	https://www.y2mate.com/ph/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/ph/site/youtube.html	(from https://www.y2mate.com/de/site/youtube/)
09:42:57	15389/15389	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:42:58%20GMT	https://www.y2mate.com/pt/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/pt/site/youtube.html	(from https://www.y2mate.com/de/site/youtube/)
09:42:57	16930/16930	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:42:58%20GMT	https://www.y2mate.com/ru/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/ru/site/youtube.html	(from https://www.y2mate.com/de/site/youtube/)
09:42:57	18181/18181	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:42:58%20GMT	https://www.y2mate.com/th/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/th/site/youtube.html	(from https://www.y2mate.com/de/site/youtube/)
09:42:57	15392/15392	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:42:59%20GMT	https://www.y2mate.com/tr/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/tr/site/youtube.html	(from https://www.y2mate.com/de/site/youtube/)
09:42:58	15833/15833	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:42:59%20GMT	https://www.y2mate.com/vi/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/vi/site/youtube.html	(from https://www.y2mate.com/de/site/youtube/)
09:42:58	15062/15062	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:42:59%20GMT	https://www.y2mate.com/zh-cn/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/zh-cn/site/youtube.html	(from https://www.y2mate.com/de/site/youtube/)
09:42:58	15072/15072	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:42:59%20GMT	https://www.y2mate.com/zh-tw/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/zh-tw/site/youtube.html	(from https://www.y2mate.com/de/site/youtube/)
09:42:58	16064/16064	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:43:00%20GMT	https://www.y2mate.com/sa/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/sa/site/youtube.html	(from https://www.y2mate.com/de/site/youtube/)
09:42:58	18904/18904	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:43:00%20GMT	https://www.y2mate.com/bn/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/bn/site/youtube.html	(from https://www.y2mate.com/de/site/youtube/)
09:42:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:43:00%20GMT	https://www.y2mate.com/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/site/youtube	(from https://www.y2mate.com/de/site/youtube/)
09:42:59	16240/16240	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:43:00%20GMT	https://www.y2mate.com/de/site/youtube/youtube/	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/de/site/youtube/youtube/index.html	(from https://www.y2mate.com/de/site/youtube/)
09:42:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:43:00%20GMT	https://www.y2mate.com/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/site/youtube	(from https://www.y2mate.com/es/site/youtube/)
09:42:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:43:01%20GMT	https://www.y2mate.com/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/site/youtube	(from https://www.y2mate.com/es/site/youtube/)
09:42:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:43:01%20GMT	https://www.y2mate.com/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/site/youtube	(from https://www.y2mate.com/es/site/youtube/)
09:43:00	16110/16110	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:43:01%20GMT	https://www.y2mate.com/es/site/youtube/youtube/	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/es/site/youtube/youtube/index.html	(from https://www.y2mate.com/es/site/youtube/)
09:43:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:43:01%20GMT	https://www.y2mate.com/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/site/youtube	(from https://www.y2mate.com/fr/site/youtube/)
09:43:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:43:01%20GMT	https://www.y2mate.com/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/site/youtube	(from https://www.y2mate.com/fr/site/youtube/)
09:43:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:43:01%20GMT	https://www.y2mate.com/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/site/youtube	(from https://www.y2mate.com/fr/site/youtube/)
09:43:01	16406/16406	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:43:02%20GMT	https://www.y2mate.com/fr/site/youtube/youtube/	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/fr/site/youtube/youtube/index.html	(from https://www.y2mate.com/fr/site/youtube/)
09:43:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:43:02%20GMT	https://www.y2mate.com/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/site/youtube	(from https://www.y2mate.com/hi/site/youtube/)
09:43:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:43:02%20GMT	https://www.y2mate.com/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/site/youtube	(from https://www.y2mate.com/hi/site/youtube/)
09:43:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:43:02%20GMT	https://www.y2mate.com/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/site/youtube	(from https://www.y2mate.com/hi/site/youtube/)
09:43:01	19110/19110	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:43:02%20GMT	https://www.y2mate.com/hi/site/youtube/youtube/	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/hi/site/youtube/youtube/index.html	(from https://www.y2mate.com/hi/site/youtube/)
09:43:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:43:02%20GMT	https://www.y2mate.com/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/site/youtube	(from https://www.y2mate.com/id/site/youtube/)
09:43:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:43:03%20GMT	https://www.y2mate.com/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/site/youtube	(from https://www.y2mate.com/id/site/youtube/)
09:43:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:43:03%20GMT	https://www.y2mate.com/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/site/youtube	(from https://www.y2mate.com/id/site/youtube/)
09:43:02	16006/16006	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:43:03%20GMT	https://www.y2mate.com/id/site/youtube/youtube/	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/id/site/youtube/youtube/index.html	(from https://www.y2mate.com/id/site/youtube/)
09:43:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:43:03%20GMT	https://www.y2mate.com/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/site/youtube	(from https://www.y2mate.com/it/site/youtube/)
09:43:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:43:04%20GMT	https://www.y2mate.com/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/site/youtube	(from https://www.y2mate.com/it/site/youtube/)
09:43:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:43:04%20GMT	https://www.y2mate.com/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/site/youtube	(from https://www.y2mate.com/it/site/youtube/)
09:43:03	16106/16106	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:43:04%20GMT	https://www.y2mate.com/it/site/youtube/youtube/	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/it/site/youtube/youtube/index.html	(from https://www.y2mate.com/it/site/youtube/)
09:43:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:43:04%20GMT	https://www.y2mate.com/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/site/youtube	(from https://www.y2mate.com/jp/site/youtube/)
09:43:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:43:04%20GMT	https://www.y2mate.com/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/site/youtube	(from https://www.y2mate.com/jp/site/youtube/)
09:43:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:43:04%20GMT	https://www.y2mate.com/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/site/youtube	(from https://www.y2mate.com/jp/site/youtube/)
09:43:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:43:05%20GMT	https://www.y2mate.com/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/site/youtube	(from https://www.y2mate.com/kr/site/youtube/)
09:43:03	17008/17008	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:43:05%20GMT	https://www.y2mate.com/jp/site/youtube/youtube/	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/jp/site/youtube/youtube/index.html	(from https://www.y2mate.com/jp/site/youtube/)
09:43:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:43:05%20GMT	https://www.y2mate.com/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/site/youtube	(from https://www.y2mate.com/kr/site/youtube/)
09:43:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:43:05%20GMT	https://www.y2mate.com/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/site/youtube	(from https://www.y2mate.com/kr/site/youtube/)
09:43:04	16503/16503	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:43:05%20GMT	https://www.y2mate.com/kr/site/youtube/youtube/	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/kr/site/youtube/youtube/index.html	(from https://www.y2mate.com/kr/site/youtube/)
09:43:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:43:05%20GMT	https://www.y2mate.com/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/site/youtube	(from https://www.y2mate.com/mm/site/youtube/)
09:43:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:43:06%20GMT	https://www.y2mate.com/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/site/youtube	(from https://www.y2mate.com/mm/site/youtube/)
09:43:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Aug%202023%2013:43:06%20GMT	https://www.y2mate.com/site/youtube	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/site/youtube	(from https://www.y2mate.com/mm/site/youtube/)
09:43:05	19527/19527	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Aug%202023%2013:43:06%20GMT	https://www.y2mate.com/mm/site/youtube/youtube/	C:/Users/natek/Desktop/y2mate/y2/www.y2mate.com/mm/site/youtube/youtube/index.html	(from https://www.y2mate.com/mm/site/youtube/)
